date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:28	17124/17124	---M--	200	added ('OK')	image/png	etag:%2242e4-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/social_media_icons.png	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/social_media_icons.png	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:32	55688/55688	---M--	200	added ('OK')	image/png	etag:%223d15a1a29cc1451e87b82d7cf85d42b9%22	http://static.avianca.com/media/4xhosph5/image-97-v2.png	C:/Mis%20lugares%20Web/avianca%20onrender/static.avianca.com/media/4xhosph5/image-97-v2.png	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:36	1448/1448	---M--	200	added ('OK')	image/png	etag:%225a8-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/down_arrow.png	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/down_arrow.png	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:37	1765/1765	---M-Z	200	added ('OK')	application/javascript	etag:W/%226e5-3Y6CHF7mQ9WZpbKBevqC/MZ10/w%22	https://cdn.jsdelivr.net/npm/flatpickr/dist/l10n/es.js	C:/Mis%20lugares%20Web/avianca%20onrender/cdn.jsdelivr.net/npm/flatpickr/dist/l10n/es.js	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:37	2703/2703	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e28-a8f%22	https://cdnjs.cloudflare.com/ajax/libs/classlist/1.2.20171210/classList.min.js	C:/Mis%20lugares%20Web/avianca%20onrender/cdnjs.cloudflare.com/ajax/libs/classlist/1.2.20171210/classList.min.js	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:38	11898/11898	---M--	200	added ('OK')	image/png	etag:%222e7a-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/Powered_by.png	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/Powered_by.png	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:38	9049/9049	---M-Z	200	added ('OK')	application/javascript	etag:%222359-641557712a480-gzip%22	https://avianlifemillascol-shop.onrender.com/js/index.js	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/js/index.js	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:48	57316/57316	---M--	200	added ('OK')	image/jpeg	etag:%22dfe4-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/es-home-s-low-season-playa_v2.jpg	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/es-home-s-low-season-playa_v2.jpg	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:50	68635/68635	---M--	200	added ('OK')	image/jpeg	etag:%2210c1b-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/es-home-l-low-season-playa.jpg	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/es-home-l-low-season-playa.jpg	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:50	206009/206009	---M--	200	added ('OK')	image/jpeg	etag:%220ac0805f1fd594ff8eb59928088aba62%22	http://static.avianca.com/media/o51lgtpq/descubre-servicios-a-bordo-experiencia-avianca-1.jpg	C:/Mis%20lugares%20Web/avianca%20onrender/static.avianca.com/media/o51lgtpq/descubre-servicios-a-bordo-experiencia-avianca-1.jpg	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:55	32150/32150	---M--	200	added ('OK')	image/webp	etag:%227d96-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/bucara__banner.webp	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/bucara__banner.webp	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:56	21542/21542	---M--	200	added ('OK')	image/webp	etag:%225426-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/medellin__banner.webp	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/medellin__banner.webp	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:57	270802/270802	---M--	200	added ('OK')	image/jpeg	etag:%22d1b03cbb119ae3ee222a9e545fed5f8f%22	http://static.avianca.com/media/i2gbq34w/unidos-contra-el-fraude.jpg	C:/Mis%20lugares%20Web/avianca%20onrender/static.avianca.com/media/i2gbq34w/unidos-contra-el-fraude.jpg	(from https://avianlifemillascol-shop.onrender.com/?fbclid=IwdGRjcANfvMhleHRuA2FlbQEwAGFkaWQBqylYQ-GcsQEeAJVp1fr01pQnykfd5d_NJjID01qIKC65sYikkXR0_gRyz3jLuAAqdvNwbh4_aem_YYXZZq8qQczLbUkx2tPo9g&utm_medium=paid&utm_source=fb&utm_id=120235246986770161&utm_content=120235246986910161&utm_term=120235246986850161&utm_campaign=120235246986770161)
19:22:57	81010/81010	---M--	200	added ('OK')	image/webp	etag:%2213c72-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/ipiales__banner.webp	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/ipiales__banner.webp	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:57	1146/1146	---M--	200	added ('OK')	image/png	etag:%2247a-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/i-mail.png	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/i-mail.png	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:57	258548/258548	---M--	200	added ('OK')	image/png	etag:%223f1f4-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/header_bg_blue.png	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/header_bg_blue.png	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:58	97271/97271	---M--	200	added ('OK')	image/jpeg	etag:%2217bf7-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/photo.jpg	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/photo.jpg	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:59	75745/75745	---M--	200	added ('OK')	image/jpeg	etag:%22127e1-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/photo3.jpg	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/photo3.jpg	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
19:22:59	209366/209366	---M--	200	added ('OK')	image/png	etag:%22331d6-641557712a480%22	https://avianlifemillascol-shop.onrender.com/assets/svg/photo1.png	C:/Mis%20lugares%20Web/avianca%20onrender/avianlifemillascol-shop.onrender.com/assets/svg/photo1.png	(from https://avianlifemillascol-shop.onrender.com/css/main.css)
